spender	amount	description	payer												
arman	17.5	food basics	"saeed, farzan, salman, arman"												
arman	10	cream	"saeed, farzan, salman, arman"												
arman	44.85	gas	"saeed, farzan, salman, arman"												
arman	3.41	cookies and dishes	"saeed, farzan, salman, arman"												
arman	21.46	fish and chips 1	salman												
arman	74.56	boat	"salman, farzan, arman"												
saeed	9.04	shawerma	soodeh												
saeed	27.98	gas	"saeed, farzan, salman, arman"												
saeed	21.45	fish and chips 2	salman												
saeed	107.35	water taxi	"saeed, farzan, salman, arman, soodeh, samin, rasool"												
saeed	9.6	tim hortons	"saeed, salman, arman"												
saeed	11.6	fish and chips 2	arman												
farzan	2.97	ice	"saeed, farzan, salman, arman"												
farzan	30.21	joojeh	"saeed, farzan, salman, arman"												
farzan	7.67	coal	"saeed, farzan, salman, arman, soodeh, samin, rasool"												
farzan	135.86	camp site 1	"saeed, farzan, salman, arman, soodeh, samin, rasool"												
farzan	4.46	match	"saeed, farzan, salman, arman, soodeh, samin, rasool"												
rasool	50	car	"saeed, soodeh, rasool, samin"												
rasool	5.36	corn cob (8 cobs)	"saeed, farzan, salman, arman, soodeh, samin, rasool"												
rasool	1.75	potato (1 pack of 2lb)	"saeed, farzan, salman, arman, soodeh, samin, rasool"												
rasool	5.47	egg (pack of 18)	"saeed, farzan, salman, arman, soodeh, samin, rasool"												
rasool	0.97	diced tomato (1 can)	"saeed, farzan, salman, arman, soodeh, samin, rasool"												
rasool	2.99	sliced mushrooms (1 pack)	"saeed, farzan, salman, arman, soodeh, samin, rasool"												
rasool	0.86	sweet pepper (1)	"saeed, farzan, salman, arman, soodeh, samin, rasool"												
rasool	5.49	butter	"saeed, farzan, salman, arman, soodeh, samin, rasool"												
rasool	5.94	pitta bread (6 pack)	"saeed, farzan, salman, arman, soodeh, samin, rasool"												
rasool	6	two-bite Brownies (1 pack)	"saeed, farzan, salman, arman, soodeh, samin, rasool"												
rasool	3.98	Loacker Wafers (2 pack)	"saeed, farzan, salman, arman, soodeh, samin, rasool"												
rasool	7.38	Snack Mix (2 pack)	"saeed, farzan, salman, arman, soodeh, samin, rasool"												
rasool	4.09	benana (5 lb)	"saeed, farzan, salman, arman, soodeh, samin, rasool"												
rasool	2.99	bottled water (pack of 24)	"saeed, farzan, salman, arman, soodeh, samin, rasool"												
															
															
															
															